ListingId,MarketplaceName,InvalidField
6878af15-3c94-4870-bb9a-443e394b6866,AMAZON,listing_status
e622bc6a-8a2a-429a-8057-b3784eeb520a,EBAY,upload_time
b1443d88-ae65-45cc-91bc-0e107251134f,AMAZON,owner_email_address
e836ff0b-3c96-4be5-9fbf-72f2693fc403,EBAY,owner_email_address
50280086-31ab-427a-b67f-b3824946fa0f,EBAY,listing_price
fcabddc8-1b1c-4635-8e2e-ae859e1210ac,EBAY,listing_price
92e4729a-896a-48e5-b6a6-a2fe1690a9b4,AMAZON,listing_status
0247b241-32b4-49fe-8e9f-e52a65c0b289,EBAY,listing_status
5e79fab5-5619-42ce-a9f1-dd7ac7dfc91f,AMAZON,listing_status
3ee8d59b-9adb-434e-b24d-93ed1050f695,AMAZON,listing_status
7a9265ea-5a86-47ef-862e-e99e43870eae,EBAY,upload_time
5040d0df-68b0-44ea-a1d2-e469c2513c83,AMAZON,upload_time
072c4fc4-3698-479f-9465-28e38a678c0c,EBAY,listing_status
b2124d46-6344-4a88-b658-e1e5c25dfd7e,EBAY,listing_price
f7470cea-4fec-4937-9407-347c0853e0d8,AMAZON,owner_email_address
6a1859d7-660e-46e7-a2f7-29051198bb3f,EBAY,listing_status
db92ca9e-772d-49ed-9ce7-07eb2a7922f3,EBAY,listing_price
488967ed-1cfd-456e-9e7a-d5f64b47e7c6,AMAZON,listing_status
21d93676-49f0-4c5a-ad8a-91e5f1c6a7de,EBAY,upload_time
b2161570-11c5-406b-8b89-879e83cd7370,AMAZON,owner_email_address
334f982e-0a67-4b92-bf1c-b0965966f6f2,EBAY,owner_email_address
5c28d9f5-0cde-4b18-b4c5-3fddc8763a07,AMAZON,listing_status
12d3f2d3-c044-43aa-bb95-90d4a86c682a,AMAZON,listing_price
6289de34-db3c-4698-a000-74397051c34d,EBAY,listing_status
45372ac8-fd60-41ff-9ef6-7f3d8cd5ba64,AMAZON,listing_price
3a60d691-c3a8-4a37-92c6-e2bc2ca84913,AMAZON,owner_email_address
2982d86a-1fba-45cf-8b02-0d34338f6d7c,EBAY,listing_price
78ff85bc-a004-4013-aa1e-c88273bcb9d0,AMAZON,owner_email_address
5db44dfa-7ba9-44ce-b958-e7d4f6fe351a,AMAZON,listing_status
ca43c6d1-1b89-4b48-b295-0acd33aafe0a,EBAY,owner_email_address
f6280545-84a9-4a26-9d13-2e4d66604559,EBAY,upload_time
470c62d4-88a5-41c5-a113-e72f73c9aeb6,EBAY,listing_status
4e26431e-12fd-4da7-9f82-ad13acf4935b,EBAY,upload_time
9f1a9ccf-514b-4182-bb52-936eff07399e,EBAY,listing_price
9c7b2d11-2e0c-4e3e-b27d-1ac5ff5bc38a,AMAZON,listing_price
06ad2a24-fa7d-4a28-af8f-f52d84755c7e,EBAY,listing_price
50840e3a-b413-4cb6-9302-f10d707ac36f,AMAZON,listing_status
9368dadd-99a0-47c6-903c-933ef67c5d37,EBAY,listing_status
85905161-c816-4ada-b468-76a82973ff77,AMAZON,owner_email_address
dacb5125-87bf-49ba-911b-f6730fd048af,EBAY,listing_status
b8190a44-c8d0-44a4-864d-8f1b15ae789c,AMAZON,owner_email_address
edf5c0f4-bbf4-4286-acaf-4f61d54685c2,EBAY,owner_email_address
a851396a-6e70-4207-8839-34c197bf2e29,EBAY,listing_status
14c6a13f-05f8-412d-936a-3e8c8b8fcb84,AMAZON,owner_email_address
457d3b8f-41d6-45eb-b164-ec0760bc5d58,AMAZON,listing_status
dc5ddcc8-2a54-4bdc-b7df-85808615cb41,AMAZON,listing_status
a2db0004-78bc-4947-8035-d8502f704014,AMAZON,upload_time
11b3a69c-582b-4294-b5ea-8e7e50a39676,EBAY,listing_price
b6aac4fa-2b98-481e-af40-e8a816b36a1e,EBAY,listing_status
260b13e1-0c4a-4e18-b637-b7e777ff12e3,AMAZON,listing_price
0231569f-c558-44d5-a59f-be3c42deb9d0,EBAY,listing_price
dcb5d73c-8433-4901-bcc9-040f575f33c8,AMAZON,listing_status
ddb5123d-f247-4f8c-bbf2-ce3197db8789,AMAZON,upload_time
c40417e8-1a8a-4d83-8d8a-444af15f7b5f,EBAY,listing_price
d4b906c9-0fd5-4972-9986-d7b8e6cbec54,EBAY,listing_status
a9f53820-6db7-44f8-b320-24ca84e08e3c,EBAY,listing_status
084d259b-9b0d-4492-85f9-96652d4d4ea2,AMAZON,owner_email_address
a14e8463-96ad-43dd-9443-70777f2e00d8,EBAY,owner_email_address
a971792e-259c-47d0-bc2e-6bb8deb24803,AMAZON,owner_email_address
af7ae9c5-3a22-4993-9181-e598391c17b7,EBAY,listing_price
cac9aa0d-1b5f-4e60-af80-c8614431852f,AMAZON,owner_email_address
59281436-adb3-4fea-aea6-8a150784c31f,EBAY,listing_status
ce9dc22f-676c-41e9-a88f-1aeeb3906ea3,AMAZON,listing_price
78f42d20-92dc-4a21-b080-7d098ddc9cec,EBAY,listing_price
1e7dba28-e14d-43cf-b6b5-7d8a1ee0dea3,AMAZON,listing_status
c2e6de9e-402c-4d98-b239-9b93cbcde515,AMAZON,listing_status
41b40311-0e36-4cf3-9a18-d1e16c0eb2fd,AMAZON,listing_status
c6fc8c10-b90a-4db8-aeeb-2c3b37d543c9,EBAY,owner_email_address
d13dfa08-9bf2-4e45-83ed-381c6694e316,AMAZON,listing_price
7543fb7e-0ddd-451f-a28e-50e63718db00,EBAY,owner_email_address
ca7ee7e6-539c-4a9b-a6c0-b2aa8ccaa298,AMAZON,listing_price
0755fb60-8d6d-481f-bbe7-74cec49d83b1,EBAY,owner_email_address
ec7858e1-db89-484d-b744-d372264cf525,AMAZON,listing_price
e634432c-1e59-4f45-a6a4-35de2d088e5e,EBAY,listing_price
76e2d64b-89bf-432b-9953-fb151f4c4144,AMAZON,listing_price
e8801e62-3ca5-4b29-8a11-c5d3d292b565,AMAZON,listing_status
4454a052-3610-4112-ac31-0b9412737a6a,EBAY,upload_time
14a366c6-8ef9-47ed-97a7-7144e2a57ce6,AMAZON,listing_status
b45dea29-f5da-4b5e-af05-ab364729c09c,EBAY,listing_status
338d6e93-ad5b-4cc0-a509-c40661203149,AMAZON,upload_time
6cde8568-683b-49ec-a1fa-d08abb1dc943,AMAZON,listing_price
dff8e700-420c-439e-87e0-d7a645af0c8b,EBAY,listing_status
86cc4a2d-e0e8-42a5-bb3e-85acbae77b02,EBAY,upload_time
1e5f4c9f-30ee-45fb-91ac-c80b2a20b98f,AMAZON,upload_time
ba3b6434-20e6-48aa-8475-1263b69642a9,AMAZON,listing_status
1b1b8830-d673-4291-b9dc-400c6fdfc2d4,EBAY,owner_email_address
0f03e74a-ee35-46bd-8f0c-f16870dd0f3e,EBAY,listing_status
38f6f72d-684d-411d-af32-4f553ee3f0b4,AMAZON,listing_price
aad26e19-216e-4d30-b0ce-304d1e01bd89,AMAZON,listing_status
c32a1798-2967-41ab-b4a4-72ba7917f21b,AMAZON,listing_price
5b286407-aad9-43bf-af5c-44d5d1b76f43,EBAY,listing_status
d1999575-9d93-4602-90a8-304a613da556,EBAY,upload_time
e11de4c1-188b-4ad0-b8b2-59730f65bed2,AMAZON,upload_time
505dedf1-85d9-478f-9b2d-06fa04e7f6c0,EBAY,listing_price
2a3597f5-1045-47ac-b809-2c9fb17dc36a,EBAY,listing_price
b0e586c3-ffab-412f-960e-2bd97a13889e,EBAY,upload_time
6a9e2307-a9f3-4411-bffe-e821937096da,EBAY,listing_price
bf018236-5a22-4ce3-966b-6e4886b37b7a,EBAY,listing_status
c04b9702-311b-4773-93c0-87936ce40f34,AMAZON,listing_status
cb0b1548-d39d-46f8-a610-49bed62f1977,EBAY,listing_price
e3e36937-c064-4ad8-816e-5a29248c5f28,AMAZON,listing_price
4276fdbb-46ca-4330-beb7-fcafbf92d0ac,EBAY,listing_price
420f227f-21d2-4bcd-bdde-645101e67ecb,EBAY,listing_status
67f796b5-1ff7-4097-9a31-44e141659bec,EBAY,upload_time
9dc0a839-15bf-486b-9835-6f040cc300c3,EBAY,listing_status
e9780c6e-c279-4322-847c-d5a7e8ae3d37,EBAY,listing_price
3dc6399f-2b00-494f-bd33-1e30e63182f2,EBAY,owner_email_address
bc4fcc49-79ec-4d9a-88a1-7a5bb6be6ea5,AMAZON,listing_price
61c1d5ee-b7eb-46ee-828e-c50ee572674f,AMAZON,listing_status
967d90fd-351d-412b-905a-301267a19464,AMAZON,listing_status
91d1fc4b-8c9c-4b20-9402-296dd829d54e,EBAY,listing_price
5f495316-2b71-43fd-98a2-d3a63ea1aceb,EBAY,upload_time
713c2f80-9734-41ee-9f46-402ed9f5f72d,AMAZON,owner_email_address
6ea29475-c0c8-4a74-8bb3-1f124b17a8a1,EBAY,upload_time
18689543-d49d-4064-8e04-c55e3bef1828,EBAY,owner_email_address
aeba1851-c49d-4bcd-832d-08723a1a8c4e,AMAZON,listing_price
8335340b-8af7-4e72-aada-5cb598c66124,EBAY,listing_status
97f025ec-5b9b-4b54-92f6-ad54ff08b06e,AMAZON,upload_time
8b832f91-5d79-407c-91ee-d67891a72073,AMAZON,listing_price
04804eb6-8bdc-4144-aacd-b7bdce6b1a7c,EBAY,listing_price
1e8d096e-1c84-4ca2-8100-a8cee966cb01,AMAZON,upload_time
ec3b5abe-c56d-460f-baa8-cf154e463685,AMAZON,listing_price
813a4100-d6bf-431f-a599-64ee2a6a9bde,EBAY,listing_price
aab29342-cf77-4a73-91f8-44b2f5b574be,EBAY,upload_time
7f7b789e-13d7-405c-8812-d6e18ce58880,AMAZON,listing_price
5676715d-2725-49f5-b1cf-a52b19418038,EBAY,upload_time
829c2160-e512-4027-b0cf-da44886253fe,EBAY,owner_email_address
9b32df37-4aaf-4a75-b83e-8548b420110e,EBAY,listing_status
7221f760-7416-43f6-850f-ac8713676997,EBAY,listing_status
86e0db9a-0bbd-42b4-8d7d-f59255b45181,EBAY,listing_price
900d28ab-21fd-4262-a41e-5e51779a35ae,EBAY,listing_status
f809116b-baf6-490b-a1f3-012af73b6f03,EBAY,listing_status
9362b740-7f25-4f14-8508-0c3dc18a1791,EBAY,upload_time
9311e57a-a7a5-4ee6-a803-bc77d7e4c859,EBAY,listing_status
6a70794e-b989-431a-afdc-55805def4d19,EBAY,listing_price
5111a14b-3bfc-4f12-93bb-12394b457170,EBAY,listing_price
6b7f8655-92bb-44a3-a48b-28c78743bd2a,EBAY,upload_time
bf965ff6-0420-494c-820f-4a11bedd95f2,EBAY,upload_time
0953ea0d-b497-4717-b32f-364922479822,AMAZON,listing_status
ed4a93a4-c710-4b9d-8d33-fae6e44dff0c,EBAY,upload_time
46a57d80-7807-4f98-a657-fb5e2812f746,EBAY,listing_status
11e38f52-9298-4dd2-88f2-8f184c599d94,EBAY,listing_status
722a15cf-19b0-4fe1-b405-23089cfeca84,AMAZON,listing_price
944affdb-8434-498a-8b25-f304b383d89a,EBAY,listing_status
ba5b1002-ef84-403f-952f-80258394702e,EBAY,owner_email_address
c7108033-a364-452f-a576-769a3b65204f,AMAZON,owner_email_address
c66a8b06-dff1-4876-bfd4-7efb87b0839f,AMAZON,owner_email_address
d74b8fd8-f224-4a7c-ab39-0903da719f0c,EBAY,listing_status
2aa920d8-8032-4ad3-951e-a00c21db3062,EBAY,listing_price
a89b87d4-e377-451f-8e15-7234d67fc6c0,EBAY,owner_email_address
fe00c12a-6981-4aa7-b873-a752ccde2e8f,AMAZON,listing_status
381af011-cb0f-4b91-96bd-2dcf1a002464,AMAZON,owner_email_address
9060ddf3-3dc2-43cb-96f2-636fd57859a5,AMAZON,owner_email_address
02818f31-a02e-476c-8719-b032ca210e1e,AMAZON,upload_time
a2c8e9b3-cc71-4758-a779-23b88250ed5d,AMAZON,listing_status
ef2715d6-55ca-4731-8076-552b3408e29f,AMAZON,owner_email_address
4acfa2ff-0743-4126-841e-70df5172302c,AMAZON,owner_email_address
2954c222-5f4a-4b29-b16d-e7657b2bbb2a,AMAZON,listing_price
f03b8af1-5a70-41de-a8dd-df178d3c4a04,EBAY,listing_status
c4a888de-a53a-4bf0-93d5-06b74601cffd,AMAZON,upload_time
4ca2f084-fbf2-4199-a044-2c8db96c9c75,AMAZON,listing_price
32936434-9f77-4141-a535-7623c10e7015,AMAZON,listing_status
4135f6c8-1503-47fe-8cf3-50c97ced3704,AMAZON,listing_price
03e42984-fa8d-4ca3-8942-fec861d0f1f7,EBAY,listing_status
17b96d60-1380-4408-aaa8-3b6015854db9,AMAZON,listing_price
c106e323-5a42-40b6-a9da-cd29bbcccc6e,AMAZON,owner_email_address
2b4e89cd-526e-4618-8bf8-7815ea82895a,EBAY,listing_price
9d64efe6-119f-4868-9e4a-329c6b9469c7,EBAY,upload_time
f25cebbf-4e3b-4d28-aa46-e6bcd46cf85f,EBAY,listing_price
2c3a70b8-1976-4c48-9653-6408e3a3c13a,EBAY,listing_status
49cf4677-0325-4d46-8033-513a05bcd8df,AMAZON,owner_email_address
346e64bd-1290-43e8-b6f1-3a01bc75c1c2,AMAZON,listing_price
d7fb1ef8-9b1f-4879-9d3f-cf7834a108d1,EBAY,owner_email_address
860bfec0-7942-4415-b432-26e3c8c88084,AMAZON,upload_time
8e3b050f-2a0f-4d91-a6b1-7394578dc5ed,AMAZON,upload_time
5dbcff87-be1b-42a1-9a79-895961249a18,EBAY,owner_email_address
0024e3c0-532a-4cf8-88dc-04ca5cac3254,EBAY,listing_price
296e609f-b850-49ae-8f4a-33193a447105,EBAY,owner_email_address
c8c23b69-4c30-4faa-8674-1feda0d9590b,EBAY,upload_time
63324382-41ff-4d4f-839a-1f8bca02beaf,EBAY,owner_email_address
0fa24490-2f7c-4987-86af-67a4e220e906,AMAZON,owner_email_address
eb675745-7e49-46ca-afbb-f9bb7f2ae9f6,EBAY,owner_email_address
da8f2abc-eb18-4a96-ab35-91d566afe2df,AMAZON,listing_status
5520bd82-4ac5-42e6-805c-58b09f233515,AMAZON,listing_price
21078b7b-6865-4823-842a-1a00b2ef92db,AMAZON,owner_email_address
374792e0-400c-4b26-9216-6148faacfeb5,AMAZON,listing_status
21a0d092-53fc-4bd1-9d33-23e4d95037e4,EBAY,listing_price
d8d50dd1-ba7b-498a-82dd-a48f691e5a24,EBAY,upload_time
632132a6-7ba8-4968-b2c0-753efec57eea,AMAZON,owner_email_address
fed84fa5-7f0d-4213-a063-8082c077bea7,EBAY,listing_price
97f9c5c2-b64a-40f2-bfc0-45997e264cbc,AMAZON,listing_status
05065af2-3a2d-4ba8-bda6-63660e4acadd,AMAZON,listing_status
5b2b1681-dbff-426c-a0fd-c6d6392fc21c,AMAZON,upload_time
067e143f-c3bc-4668-a212-b5d88e1c18da,EBAY,listing_status
bfd376ef-3eae-4fb5-a9fe-972c82263d08,EBAY,owner_email_address
90dea0cc-7afc-4015-a910-ff0cf904961e,EBAY,listing_status
96dc119a-3c22-444d-906a-5406a10000b0,AMAZON,listing_price
abbf4545-c1c7-4a16-a31b-7b544c35cf7c,EBAY,owner_email_address
f3a68982-1e0f-4d00-a242-ec15b346f2a7,EBAY,owner_email_address
a2d5ef3b-fba1-49d2-a0ba-4b382fbd17b5,AMAZON,listing_status
ac6ca909-6269-482c-995a-f5cf08b9845d,EBAY,owner_email_address
d4d4ebbd-c5cd-456c-a767-f48112f49379,EBAY,upload_time
aa938f1a-5bf8-43d7-a42a-a3d1366826ca,AMAZON,listing_status
231c2d68-9bce-4c4c-a4f2-e681707ab739,AMAZON,listing_price
b7b033e2-e5de-4c6e-a604-3137927d69b9,AMAZON,upload_time
6d7128a3-fffe-4285-9d50-3621a33a03c7,AMAZON,listing_status
51d5c259-98d1-40b6-b28a-914c1227b41f,AMAZON,listing_price
